[Plate: ]
Time [s]: 0
   84491	  111195	   98737	   93419	  102312	   95914	  103630	  106081	  103262	  105402	   95002	   77460
   87014	   97542	   91432	  105709	   85034	   97030	  101411	  107784	  100504	   98413	  106614	   79466
   99316	   94556	   88498	  106290	  105908	   87708	  106705	  106212	  100748	  102606	   92169	   68873
   90924	   93671	   88118	   87762	   80926	  100996	  100052	   89492	   77917	   86693	   96640	   79439

Time [s]: 600
   81753	   79368	  111311	  101973	   80141	   81666	   63632	   77814	   97570	   86508	   66577	   65783
   80824	  102511	  112363	  103662	   83096	   96249	   97184	   88741	   95338	   83949	   89687	   68249
   79274	   88242	  106308	  107813	   98589	  111384	  107689	  106772	  105207	  106781	  101476	   79634
   84600	   83409	   91974	  101469	   96997	   94777	  101404	  106426	  109230	  116427	   91517	   75113
   85832	  112246	   97284	   92964	  104063	   99223	  104394	  102247	  103183	  107690	   88998	   74766
   87341	   97926	   93400	  102038	   85082	   92177	   99938	  107161	   99300	   97684	  101862	   82021
   98817	   94054	   83643	  101737	  104417	   88840	  104278	  101156	   99937	   99423	   91527	   72275
   90400	   90582	   87332	   93098	   83511	  101472	   99702	   88952	   80097	   85146	   94473	   77952

Time [s]: 720
   85326	   76041	  108679	   97333	   73742	   80981	   61624	   69910	   91146	   86241	   61759	   63695
   80339	  100423	  107200	  108146	   82340	  101109	   96164	   86633	   93130	   85315	   87918	   66630
   81612	   94273	  107568	  118101	   96776	  111019	  102774	  111031	  104687	  107146	   99214	   78563
   82713	   79338	   94398	   97213	  101897	   89301	   99949	  102262	  106536	  114227	   91158	   76435
   84093	  109853	   97847	   95202	  105851	   96639	  105988	  104532	  101128	  100940	   91909	   78350
   92109	   98016	   96096	  106189	   87154	   94222	   99804	  100723	   94329	   97233	   98164	   82030
   95015	   94576	   87613	  100323	  104405	   86485	  102887	  101308	   94920	   98604	   87710	   73844
   91509	   91861	   84783	   90629	   81237	  102815	   97120	   87758	   78719	   84998	   92727	   75203

Time [s]: 840
   83878	   76494	  113120	   94600	   78580	   82592	   63748	   67965	  100667	   86752	   64124	   62095
   80425	  102997	  102487	  104977	   80311	   97162	   98410	   83846	   94658	   83224	   88894	   64792
   80468	   92819	  102910	  114086	   96911	  107832	  103554	  106203	  106953	  107803	   98905	   78812
   88413	   80884	   90164	   97280	   96153	   90483	   98510	  102549	  109693	  110691	   91053	   78656
   79897	  111173	   95607	   90842	  107308	   95863	  101346	  104456	  100621	  104062	   91712	   78492
   87967	   94546	   90263	  104507	   84687	   92873	   98335	  101242	   99219	   96911	  101573	   82254
   97615	   91876	   88648	   97983	   98699	   82800	   98686	  101072	   96947	   98823	   89417	   71037
   83642	   91831	   88872	   93526	   79746	  105581	   95053	   86016	   78108	   84649	   93108	   75136

Time [s]: 960
   79483	   76378	  109540	   97528	   75541	   83716	   61582	   73646	   97979	   84927	   67978	   65744
   80429	  109445	   98758	  102489	   81023	   99387	   96483	   87745	   94298	   85025	   89070	   66805
   79400	   95825	  106459	  112407	   93725	  109623	   99188	  108271	  105581	   99779	  102580	   79030
   85619	   80833	   87968	  100007	   93442	   91532	  100942	  101001	  106717	  113252	   91468	   75657
   81293	  106797	   97348	   90466	  100719	   97019	  102974	  103713	   99907	  100078	   90563	   81212
   89592	   95836	   87853	   99801	   84431	   92089	   98776	  103268	   98574	   96233	  100359	   82193
   97745	   91551	   88180	  100448	  100348	   83644	   97653	   98799	   94754	   99132	   92082	   70959
   84489	   89702	   87691	   91191	   83106	  100815	   92069	   86141	   79698	   82031	   96226	   80940

Time [s]: 1080
   85689	   77365	  106786	  100437	   76997	   81310	   67707	   77856	   94792	   88156	   65342	   64292
   86483	  106053	  101650	  104570	   83652	  101431	   96173	   86627	   94074	   85876	   92576	   64774
   80901	   89528	  100315	  111646	   90632	  104479	  100007	  107886	  103427	  103994	  102966	   82406
   88303	   85606	   94998	   94570	   95118	   92214	   96107	  101274	  110843	  111739	   87335	   77916
   80886	  107380	   94930	   91207	  101083	   98285	  102077	  104964	   99304	  103479	   88164	   77153
   87607	   94154	   87027	  102973	   82184	   92553	   97529	   99633	  100367	   93513	  101424	   85556
   99887	   91703	   86450	   99548	   99571	   86757	   97279	   93719	   99235	   99465	   88487	   72254
   85397	   86296	   88244	   91807	   86768	   99518	   94295	   87766	   82605	   81183	   93037	   75847

Time [s]: 1200
   82520	   78588	  109419	  102530	   79986	   84581	   59562	   73281	  101468	   86913	   65619	   65322
   82844	  108185	  106538	  103316	   81586	   98963	   92376	   84205	   94222	   86377	   95550	   66327
   83845	   92604	  104274	  107031	   92462	  103800	  102277	  109985	  102554	  106324	  100752	   78149
   85303	   83067	   91596	   98404	   96754	   93139	   97429	   99593	  107155	  113509	   88950	   76936
   80738	  109601	   90532	   88731	  101920	   96884	  101524	  101960	   95342	  102791	   92212	   83616
   89213	   97527	   90329	  102712	   87054	   96115	   97342	   97296	   99263	   92247	   97132	   82030
   95107	   96269	   87903	  101082	   97116	   83584	  100108	   96387	   96293	   98705	   92628	   71087
   84511	   87347	   84251	   89011	   85150	  102965	  101052	   90316	   81229	   90976	   93572	   79196

Time [s]: 1320
   85925	   79570	  113938	  104520	   79619	   89137	   64486	   72985	   97387	   88879	   65322	   67387
   79304	  109921	  107053	  108247	   80526	   99282	   96486	   87757	   99128	   83583	   89902	   66298
   81810	   89862	  103575	  107811	   93177	  115142	  105467	  105884	  106318	  103575	  102815	   80935
   81378	   82418	   93276	   95496	   96462	   94015	   98483	  100025	  111575	  116757	   88885	   77557
   78357	  109698	   93250	   93212	  100396	   96594	  100810	   98296	  102084	  101228	   91103	   84252
   85433	   93588	   86705	   99978	   82002	   93712	   96851	  100136	   97404	   91003	   99183	   84870
   98375	   94627	   85676	   97140	   98013	   89334	  100280	   96565	   96808	  101970	   85453	   74601
   84448	   93095	   87909	   90406	   86206	  105290	   92574	   90253	   82047	   86816	   97216	   78869

Time [s]: 1440
   86761	   78418	  110232	  100957	   77487	   80110	   64338	   73852	   97542	   86581	   62634	   63783
   82912	  106035	  102656	  107285	   82625	   97995	   92569	   86597	   96062	   89189	   93754	   66869
   78576	   87041	  105042	  112221	   96684	  107105	  102932	  110016	  108351	  107512	  104023	   80030
   86415	   85589	   94242	   97753	   97113	   94886	   97968	  105570	  103714	  115369	   90381	   78887
   79751	  112810	   96063	   90716	  103855	   99235	  100733	  103969	   99997	   96655	   95248	   80637
   87477	  100513	   87349	  103872	   82350	   93663	   98307	  103789	   99717	   91883	   97536	   81986
  106227	   94377	   85898	  101327	   96894	   88295	   98329	   96711	   96228	   99877	   86936	   74238
   85928	   90197	   86852	   91902	   85990	  101877	   96162	   88375	   80767	   88837	   99966	   79724

Time [s]: 1560
   80587	   77016	  112936	  107494	   75026	   85220	   59914	   72946	   94525	   87514	   62647	   64371
   83803	  104040	  104130	  109374	   83015	  103645	   93781	   87023	   97832	   87413	   94717	   69591
   82237	   87070	  103386	  110671	   94911	  109833	   99949	  107799	  105510	  104272	  103227	   79008
   85796	   82919	   93049	   97752	  102170	   95640	   97758	  104517	  113098	  109118	   94184	   72599
   84548	  111905	   99214	   91721	  102553	  101066	  104549	  102202	  104020	   99556	   92335	   82067
   88186	   98796	   88288	  105124	   82307	   95553	  100956	  101659	   96668	   93600	  100118	   83667
   97983	   93214	   87831	  103879	  100953	   86897	   97391	  101061	   97247	   99872	   88274	   72495
   88056	   95487	   85907	   95300	   89445	  104459	   93580	   88191	   81248	   88469	   98329	   78126

Time [s]: 1680
   87771	   75925	  106615	  103382	   80085	   81586	   63953	   70278	   98706	   87673	   66757	   67563
   80148	  103269	  107821	  104653	   85303	  101714	   96517	   88811	  101523	   88700	  100199	   66090
   82906	   87601	  102314	  110066	   93696	  107814	  102458	  107425	  101399	  104597	  103934	   79843
   79515	   86076	   95510	   97092	   96535	   95690	   98598	  103917	  106991	  114387	   93313	   76307
   81839	  113714	   89887	   88459	  104082	   98593	   98874	  108696	  100704	  102156	   95351	   83830
   87499	  100723	   90553	  102863	   84604	   94902	   99193	  101407	  101727	   91715	  100858	   83604
  100677	   95825	   88817	   97126	   98158	   85747	  102965	  102195	   92256	  100596	   89424	   75579
   91947	   91536	   85979	   90558	   84393	  106690	   98177	   87283	   85044	   90118	  101059	   80549

Time [s]: 1800
   89998	   73942	  113004	  104693	   77819	   84303	   62548	   72269	   98668	   88662	   64777	   64028
   86322	  102961	  108459	  108189	   82976	  100483	   94958	   84234	  104497	   85740	   95955	   66678
   81988	   90811	  105813	  112589	   92367	  108479	  103267	  106152	  106099	  105743	  100552	   76805
   79944	   84127	   93208	  103318	   99513	   95419	   96232	  105766	  108092	  113555	   90168	   77228
   83993	  107190	   99773	   90658	  103562	  101658	  106135	  103232	  101935	  101598	   95838	   82643
   90737	   98322	   91706	  103858	   87671	   98131	   98898	   99369	   96832	   93191	   96933	   86278
   98118	   95225	   86294	  100540	  100564	   89691	   97659	   97887	   98229	  103755	   93076	   76133
   87358	   93668	   89708	   92980	   83371	  107002	   97505	   91411	   84006	   87326	   99484	   82564

Time [s]: 1920
   87556	   78319	  110292	  102572	   72827	   82425	   62320	   72799	   97316	   87784	   65264	   61061
   84804	  108587	  106858	  111801	   83819	  102522	   95349	   90079	   94217	   90400	   97175	   66056
   84685	   90012	  103100	  115396	   93078	  109462	  109236	  107129	  107101	  113417	  108526	   79313
   86222	   85074	   95545	  100905	  100359	   95137	  101570	  103977	  110531	  113036	   92231	   79150
   83533	  116452	   98219	   90185	  104409	   99249	  100884	  108613	  104399	  107282	   92409	   82638
   80472	   99348	   85969	  103460	   82790	   95156	  101855	  106627	   96900	   96605	   99247	   85517
  105471	   94831	   88146	   98454	  102313	   87663	  101592	  100704	   97774	  106644	   88974	   74463
   94468	   89795	   87568	   88962	   83899	  105675	  100327	   88144	   84819	   89828	  103834	   79646

Time [s]: 2040
   88963	   72881	  115913	  105747	   80712	   86927	   61712	   78005	  100044	   87979	   63753	   64476
   85921	  107690	  108769	  111252	   84037	  104486	   98195	   86308	  101735	   85706	   96427	   67799
   85542	   93350	  100507	  113433	   97190	  110622	  102210	  111858	  108715	  112236	  102508	   77277
   83647	   88663	   99569	  102174	   97738	   96667	  102409	  100849	  114268	  118906	   94130	   76354
   86931	  109220	   94603	   90842	  105604	  100515	  102821	  105776	   99616	  106348	   96535	   88768
   87742	   96698	   89082	  101425	   87992	   94258	  102783	  105875	   98424	   98428	  101533	   85841
  105109	   91906	   87204	  104524	  108143	   83654	  103327	   97208	   99981	  103478	   90238	   72208
   93238	   90012	   90888	   93942	   81080	  108867	  101380	   91876	   82611	   90668	  102854	   82240

Time [s]: 2160
   91276	   74191	  115646	  102898	   74711	   85385	   64964	   72173	  101558	   83995	   66744	   63113
   89355	  109617	  102606	  109370	   83584	  101052	   98266	   88001	  100814	   88120	   96334	   65832
   82238	   96332	  105062	  117962	   87754	  111083	  106231	  113328	  105976	  105811	  101588	   77829
   87670	   85969	   95160	  100254	  102783	   95728	   99382	  103274	  112144	  112698	   98119	   77018
   81677	  113261	   95734	   94274	  102342	   97097	  106183	  110016	  105142	  103893	   96446	   88580
   88428	   94916	   89496	  102493	   84962	   97699	  103027	  109012	   96125	   97495	  103487	   86729
  103621	   95497	   84894	  101947	  102943	   87760	  106070	  100212	   99916	  101246	   89098	   75379
   96085	   92672	   91540	   92433	   85143	  104637	   99298	   88085	   84893	   89106	   96634	   79128

Time [s]: 2280
   88922	   77287	  109644	  104631	   77623	   83826	   62125	   71583	   97678	   88379	   67179	   63158
   85207	  106807	  110464	  111541	   86905	   99884	   97842	   86867	  103006	   88498	   95195	   66233
   85030	   96521	   99882	  114121	   95989	  110051	  108089	  106603	  109913	  110836	  109264	   81002
   86505	   86564	   96652	  102639	  101809	   95141	   98213	  106739	  111259	  112600	   95657	   77134
   86303	  113986	   98827	   93684	  106324	  100689	  105239	  109394	   99834	  101981	   94465	   83896
   84251	   93785	   92232	  103647	   87104	   99696	  104491	  104883	  102315	   96517	   99195	   86406
  106828	   98007	   84837	  104147	  103811	   89915	  107932	  100022	   95858	  103443	   91450	   75203
   90968	   92122	   89416	   93879	   83797	  105875	  102256	   87498	   81082	   86247	  102202	   81308

Time [s]: 2400
   86129	   73408	  109621	  102588	   79449	   80284	   61599	   70884	   96342	   87223	   64372	   62876
   88185	  107348	  107875	  112244	   90496	  101213	  102942	   89718	  102720	   84457	   96872	   65882
   87920	   99202	  108217	  116844	   95653	  111642	  105436	  114024	  111227	  108491	  107581	   78372
   90927	   86453	   99866	   99453	   99577	   92295	   96860	  103303	  119128	  114517	   94388	   77409
   90455	  116569	   95343	   96537	  107730	  100117	  106218	  107843	  102260	  101181	  101694	   89557
   89716	   98196	   87987	  107736	   85923	   97878	  103420	  110672	  101209	   93731	  104899	   87672
  104256	   91028	   87812	  102647	  108248	   88569	  103397	  100201	   98947	  107362	   86659	   77079
   96670	   94260	   89501	   93928	   83814	  108699	   99219	   92756	   83848	   89963	  103869	   85693

Time [s]: 2520
   89001	   76542	  111126	  100023	   75332	   84174	   60426	   72729	   99541	   84745	   62762	   57061
   88785	  106516	  108239	  109896	   87724	  100674	   97788	   86850	  108920	   85102	   96682	   67611
   88895	   95456	  105004	  117923	   96725	  109597	  111281	  109759	  107939	  107799	  106006	   78991
   84657	   86849	   98885	   94723	   98794	   96603	  101200	  111241	  110580	  118780	   94221	   74960
   89895	  117804	  101156	   95432	  108964	  104960	  107929	  108239	  104367	  102569	   98050	   86653
   86821	   96529	   89296	  103430	   86338	   95225	  101143	  111863	  102389	   94725	  110542	   81263
  108961	   97714	   90401	  105930	  109937	   92069	  101623	   96104	   98287	  104336	   89777	   76340
  100704	   96131	   92139	   91128	   85153	  109662	   99998	   88969	   81727	   92353	  102250	   85422

Time [s]: 2640
   92484	   79321	  101836	   95883	   76849	   82280	   61389	   74395	   97230	   84968	   62440	   59366
   87148	  110405	  107062	  108477	   84459	  104463	   99668	   88348	  105826	   86444	  104278	   68811
   86861	  103108	  109845	  119556	   98377	  106332	  110401	  106323	  107146	  109076	  108972	   81056
   89492	   88184	   97594	  103037	  105311	   96346	  104416	  108752	  116028	  115910	   92608	   76092
   84786	  121212	   96582	   96202	  104683	  103316	  102981	  110998	  106082	  106333	   98234	   83927
   94147	   98296	   91533	  108680	   86602	   94842	  104902	  112825	  108208	   98730	  105686	   86821
  107880	   98415	   87248	  109850	  106788	   87583	  105441	  104094	  100803	  108378	   90437	   74725
   91866	   93756	   94128	   95501	   80961	  110906	  100265	   97259	   84669	   85533	  101314	   85665

Time [s]: 2760
   90056	   78054	  111265	   99696	   77749	   85374	   61235	   71239	   98707	   86367	   66820	   60338
   87960	  113805	  112245	  111330	   86832	  101758	  100610	   94191	  103518	   89363	   96118	   67933
   86941	   98572	  110613	  129936	   97227	  108868	  112789	  108505	  114304	  113469	  105617	   78217
   84321	   90111	   96843	  106357	  104177	   99410	  105625	  110340	  118108	  114422	   97070	   74978
   91563	  121726	   99255	  101469	  106836	  102131	   98220	  112023	  104878	  104992	   96151	   87485
   89314	   99572	   93004	  108720	   89477	   96910	  103049	  110481	  106147	   96720	  109069	   89367
  105705	   99306	   87915	  109545	  111892	   94531	  106529	  102263	  101988	  102364	   89784	   75432
   95588	   94903	   92596	   95699	   85549	  113438	  102267	   93454	   86556	   88660	  101401	   83614

Time [s]: 2880
   91976	   78458	  107612	   98979	   79337	   81833	   58060	   70490	   97293	   87162	   63580	   57112
   90532	  108897	  105584	  110942	   86600	  100015	   99862	   89949	  105211	   86521	   99864	   71715
   89362	   95329	  106088	  117509	  102267	  111801	  110204	  113589	  107102	  116326	  110660	   75073
   95058	   88676	   97732	  102422	  103438	  100239	  102502	  107652	  113791	  114106	   97416	   73904
   88526	  121859	  103070	   98217	  113647	  100626	  102249	  110782	  107263	  104632	  102569	   89173
   89467	   96535	   96272	  112529	   87796	  100494	  106292	  112418	  107315	  104557	  102102	   88351
  106712	   99856	   91495	  107235	  114085	   90393	  101820	  101577	  101610	  107152	   88786	   73168
   91094	   99919	   92295	   91101	   81496	  115971	   99652	   96448	   86628	   89885	  100346	   79029

Time [s]: 3000
   87904	   77646	  109785	   98623	   74997	   84498	   61321	   70315	   94534	   86456	   63503	   57142
   88778	  115857	  113410	  110192	   89801	  102130	   99473	   91964	  106403	   91639	  100850	   64774
   90492	   99404	  116518	  120392	   95737	  112790	  110519	  118538	  114476	  111702	  108600	   79998
   90438	   89708	  100990	  104580	  111301	   95728	  110149	  103922	  119699	  115837	   96508	   75198
   91325	  117201	   98290	   96991	  112369	  105316	  108838	  116397	  104805	  108129	  100437	   88785
   88240	   96929	   91667	  110478	   90173	   98110	  107069	  113112	  110708	  104275	  108669	   91309
  109303	   95948	   91209	  104385	  116275	   91718	  108064	  100571	   98778	  104809	   94953	   74130
   87455	   95034	   91263	   95993	   83224	  112451	  101260	   94091	   86537	   87678	  104382	   77735

Time [s]: 3120
   92761	   77179	  112133	  103059	   73967	   81702	   55823	   76065	   92782	   80811	   62396	   57533
   86464	  113908	  110103	  116173	   86962	  103783	  103232	   89399	  109105	   90024	   98771	   69662
   84382	   99483	  116290	  121323	   99441	  114149	  113489	  118107	  114451	  114949	  108752	   77120
   89656	   90695	  103403	  108030	  101442	  102353	  109846	  108809	  123064	  121857	   92179	   73540
   89625	  120430	  100201	   99119	  112731	  109129	  105717	  116068	  109715	  110839	   99696	   90791
   88137	   96794	   95568	  114517	   90657	  100342	  102995	  114236	  104908	  106079	  106745	   92573
  112987	   98915	   92471	  110094	  114831	   95037	  106081	  103940	  104681	  108639	   95935	   77817
   92591	   99905	   93451	   92434	   84515	  113509	  101174	   93531	   86621	   88596	  102677	   79994

Time [s]: 3240
   89947	   74573	  109761	   94935	   79203	   82880	   59479	   75330	   92840	   84558	   63249	   59607
   93994	  112197	  113891	  113178	   91815	  102095	  104553	   89318	  109973	   88253	   96311	   66702
   87214	   97390	  114426	  119629	   99496	  114777	  112712	  111554	  114811	  113935	  111235	   76490
   91183	   92516	  100954	  103735	  110552	  101205	  102779	  110993	  120281	  116930	   98246	   75887
   93107	  124130	  104025	   98219	  106126	  107212	  110660	  115277	  109530	  109613	   99404	   89000
   88043	   97572	   98068	  111749	   92891	  100583	  105551	  118990	  108030	   98466	  105259	   88168
  109012	   94136	   91643	  108987	  113328	   95794	  112477	  102337	  102800	  109911	   92425	   73401
   89807	  100938	   91880	   93191	   84711	  111751	   95770	   96356	   87467	   95297	  100952	   85405

Time [s]: 3360
   90842	   76303	  109452	  100018	   73348	   86823	   60008	   68894	   91338	   85170	   63147	   57449
   85219	  114575	  112596	  114005	   87435	  103799	   99641	   85673	  106931	   86035	   99058	   67883
   88480	  102026	  110386	  127465	  108287	  115286	  108954	  120534	  120974	  112966	  110716	   77084
   91670	   95533	  108565	  104467	  111160	  100373	  104384	  112199	  123694	  120381	   96956	   72844
   89785	  123332	  101806	  102366	  114630	  103394	  108842	  113847	  104706	  109953	  101057	   88681
   92098	  102129	  100361	  111084	   94071	  101261	  103428	  114509	  107068	  100054	  109198	   89777
  110622	   96328	   94764	  108187	  114164	   93681	  107652	  103723	  106388	  107621	   91994	   73651
   92674	   99784	   97717	   94290	   82228	  112516	  101202	   95049	   89045	   89679	  103069	   81710

Time [s]: 3480
   89443	   79747	  109081	  100790	   77750	   78992	   55549	   64111	   98266	   83039	   62498	   58069
   86434	  112066	  112135	  115552	   91536	   97636	  100279	   91465	  104278	   85699	   97688	   62439
   92180	  100287	  115208	  124624	   99815	  122082	  115752	  120897	  119951	  116802	  106768	   77184
   91464	   90779	  102857	  107983	  107968	  103266	  107084	  108913	  120339	  120732	   97580	   73922
   87468	  121008	  106124	   97350	  112043	  104400	  108487	  114141	  105838	  108416	  103679	   90776
   86538	   96872	   94973	  113568	   89411	  100264	  107380	  111883	  111717	  104472	  110165	   92801
  108458	   98067	   92090	  106144	  113424	   93049	  107970	  103819	  105714	  108430	   97560	   71331
   88174	   97946	   95723	   98469	   87814	  112090	  100611	   95815	   84391	   90105	  103729	   80532

Time [s]: 3600
   90574	   80887	  116691	   98669	   74533	   83106	   58037	   69077	   98427	   81731	   58854	   59291
   86379	  113501	  116576	  114432	   89150	  102594	   99101	   91705	  107223	   87945	  102117	   67284
   94639	  101726	  112516	  122326	   99205	  116380	  114231	  118410	  117082	  119114	  116685	   74550
   88953	   89516	  104115	  111812	  109316	  101144	  107268	  111958	  124342	  120313	   96931	   73146
   86108	  127689	  103176	  105330	  107117	  101489	  109498	  111911	  107613	  109903	  102194	   89493
   92070	   99499	   98425	  109209	   92884	   98846	  110973	  114064	  109734	  103368	  112680	   88387
  108186	  100158	   92012	  114702	  114381	   97955	  111732	  105585	  102099	  108642	   92514	   73498
   87098	   98424	  101903	   99154	   83781	  118279	  101111	   93931	   83744	   90715	  107406	   80275

Time [s]: 3720
   89922	   75367	  104476	  100390	   76219	   81971	   58672	   72908	   91192	   79634	   57339	   55611
   91427	  115211	  123619	  114609	   87692	  102532	  102598	   88551	  105669	   88770	   97071	   62982
   86373	  103218	  114245	  127134	  110629	  119106	  115129	  121928	  117403	  121141	  114143	   74933
   89228	   93795	  104119	  105088	  104765	  102681	  109301	  113342	  125081	  122876	   98363	   72856
   93547	  122403	  102506	  101191	  108317	  106838	  112920	  113989	  112420	  114682	  105417	   87567
   88778	  100594	   96131	  114454	   95898	  100935	  107732	  111808	  108297	  104593	  106809	   90461
  110879	   99291	   94265	  114313	  116889	   99867	  107737	  103966	  105276	  112298	   95547	   73634
   89901	  101262	   99164	   96453	   81675	  117693	  104254	   93017	   89311	   94014	  103460	   81260

Time [s]: 3840
   82727	   79061	  106688	  100593	   72155	   79382	   59240	   70949	   89100	   84729	   58500	   55163
   86924	  118150	  119686	  113223	   90665	  100314	  101122	   90841	  110338	   93727	  101114	   63768
   91602	   99789	  114946	  121279	  109368	  118582	  115112	  119806	  117929	  117360	  109051	   71774
   86917	   94621	  101064	  103503	  101216	  103693	  117179	  114133	  122342	  122633	   98204	   76755
   91746	  120807	  105858	  103713	  114178	  108408	  110446	  125485	  104922	  109670	  104657	   91358
   91669	  103504	  100192	  119569	   94720	  105285	  106199	  123126	  113076	  107769	  113478	   92313
  106427	  101432	   91499	  110230	  115288	   96702	  110715	  110408	  106385	  109355	   92415	   70424
   90193	   99935	  100941	  100007	   84894	  112906	   99312	   93775	   90783	   89300	  104334	   81956

Time [s]: 3960
   84939	   74537	  111763	  100581	   70569	   81714	   53921	   68388	   92700	   80793	   60556	   54346
   86787	  113903	  116995	  115329	   89184	  100862	   99971	   87688	  105877	   90444	  103559	   61485
   87140	   99423	  116404	  125226	  106961	  119233	  114411	  121515	  116686	  120428	  113099	   76896
   91725	   91945	  104632	  110010	  109529	  105416	  107704	  109500	  125380	  126899	   99983	   69412
   92701	  126592	  101610	  100619	  115130	  106896	  107124	  124563	  110676	  107705	  101448	   89719
   89497	  104252	  101261	  117330	   93712	  101642	  109213	  117457	  112423	  103229	  108741	   88873
  110297	  100688	   94292	  114555	  127491	  100000	  113116	  102516	  104956	  109980	   93135	   72410
   90169	  101746	   98161	   99544	   84312	  115472	  102648	   95701	   88782	   84912	  108645	   81215

Time [s]: 4080
   85096	   76221	  109081	  100140	   71981	   80322	   56119	   69010	   95368	   87900	   59791	   56928
   86819	  115886	  121361	  114584	   86370	   98085	   98904	   87014	  110116	   87947	   98948	   62709
   90874	  100995	  115310	  123397	  105354	  115892	  116214	  121624	  113086	  120080	  115719	   72881
   84163	   94653	  104459	  107630	  109020	  103273	  109333	  118650	  126485	  122002	   96346	   72169
   93656	  121970	  102931	  106771	  117271	  107549	  105560	  128546	  112586	  115557	  107343	   94734
   90344	  104110	   98704	  107887	   96669	  101671	  107588	  116359	  113154	  104232	  113475	   91921
  106319	   98617	   92732	  106566	  120158	  105113	  108800	  110647	  106557	  110299	   96106	   71535
   95302	   95326	  102054	   99945	   84580	  116726	   98754	   95604	   87655	   92174	  105139	   82073

Time [s]: 4200
   91244	   71986	  110266	  102998	   69623	   80130	   53698	   71175	   92495	   80176	   60325	   55494
   87173	  114954	  123761	  114272	   87335	   99578	  100327	   89883	  103158	   87715	  105557	   64288
   92460	  102724	  117215	  125824	  102355	  120981	  111316	  126725	  118703	  121416	  116163	   74250
